,Id,Probability
510,510,0.14777030932026985
511,511,0.7904972522345453
512,512,0.416142884234068
513,513,0.2207929404678045
514,514,0.13133380843505463
515,515,0.8613809298429685
516,516,0.1089477237988595
517,517,0.152555210210896
518,518,0.06560885278460238
519,519,0.11792999135815299
520,520,0.06336173486589229
521,521,0.07879972494893245
522,522,0.48142410516568346
523,523,0.37731442093563344
524,524,0.429729788210651
525,525,0.9554899278388956
526,526,0.66894604442516
527,527,0.12338201463117804
528,528,0.7376496379445127
529,529,0.134845799184411
530,530,0.06735231012531162
531,531,0.06086726845800116
532,532,0.1395618453746255
533,533,0.04212036025560631
534,534,0.08251516041962151
535,535,0.05110137727242462
536,536,0.16381299435045032
537,537,0.5137680672108885
538,538,0.20531346107454806
539,539,0.0598989517086339
540,540,0.27737305599425943
541,541,0.2609044865742415
542,542,0.4280713009723341
543,543,0.7985381725092471
544,544,0.22367997272956175
545,545,0.1151270639534902
546,546,0.4020188759102895
547,547,0.06770069886693977
548,548,0.06671500163088422
549,549,0.6697969853708041
550,550,0.8314683451273797
551,551,0.674758209991624
552,552,0.09397949664135866
553,553,0.11530851272354561
554,554,0.6403093157602403
555,555,0.12603637377428703
556,556,0.22141563876326978
557,557,0.2076556093732349
558,558,0.6126344633520105
559,559,0.3882323190427406
560,560,0.057612031033462616
561,561,0.11437221913878842
562,562,0.5725332428032077
563,563,0.33369691650448696
564,564,0.5372439011437912
565,565,0.11073755770426014
566,566,0.10427095568627856
567,567,0.3584888023828336
568,568,0.9148692875325761
569,569,0.3296603862833833
570,570,0.6573887441913789
571,571,0.127739585506224
572,572,0.15383232621876694
573,573,0.5159393357108909
574,574,0.5032720853653727
575,575,0.06470625593361484
576,576,0.4265366550862289
577,577,0.11102014726059348
578,578,0.6192507114882317
579,579,0.08744611609281558
580,580,0.08071824637665506
581,581,0.16130934385468884
582,582,0.10607420080873375
583,583,0.17105025295030518
584,584,0.3491500499100398
585,585,0.09600861871398444
586,586,0.21561727169740508
587,587,0.4498847335560666
588,588,0.15969020817880922
589,589,0.16018810088849972
590,590,0.7992598813183498
591,591,0.10968039754536593
592,592,0.18970922866615633
593,593,0.21821428445721403
594,594,0.8502858167714622
595,595,0.15013023397225705
596,596,0.130954546005029
597,597,0.28509152579334907
598,598,0.20588863015400746
599,599,0.12213179239603819
600,600,0.11330934788027139
601,601,0.3642742951533123
602,602,0.13243987310683614
603,603,0.12730097709236274
604,604,0.7312576795127108
605,605,0.10295321182523487
606,606,0.579708429779379
607,607,0.1606387547625044
608,608,0.8491734155475059
609,609,0.24258380771243995
610,610,0.38511148921997873
611,611,0.0654421590754533
612,612,0.07865231367573977
613,613,0.31498113201051814
614,614,0.24698351079545228
615,615,0.07179041630649563
616,616,0.49276461602806243
617,617,0.08010899310651326
618,618,0.13037339727371813
619,619,0.20131441287190227
620,620,0.07499305736932796
621,621,0.40716585848007103
622,622,0.23942442942493777
623,623,0.23935990752828445
624,624,0.5713581457216717
625,625,0.9408413938208454
626,626,0.4801867257264714
627,627,0.13190500895489346
628,628,0.09745300335465518
629,629,0.7467766183995533
630,630,0.12344715741224735
631,631,0.19798787392112654
632,632,0.059918752837413394
633,633,0.3535790934235012
634,634,0.49322126521539444
635,635,0.05656004550952005
636,636,0.0885328033800051
637,637,0.18377521081827256
638,638,0.596214897418508
639,639,0.05671449748769712
640,640,0.12345363269220191
641,641,0.8580154361947271
642,642,0.600545381878777
643,643,0.9635193634195266
644,644,0.5763108335506414
645,645,0.8829873184716802
646,646,0.13500809633605285
647,647,0.7573459864123397
648,648,0.0750641947436935
649,649,0.12147422274459646
650,650,0.9458475434186036
651,651,0.1291897714410323
652,652,0.37836059043404174
653,653,0.9673740602459727
654,654,0.13212612545797023
655,655,0.24055938625845924
656,656,0.09384756691667615
657,657,0.09710394887011062
658,658,0.5653366100476667
659,659,0.7410439961918263
660,660,0.3036991713783173
661,661,0.811936615324186
662,662,0.6667837344540146
663,663,0.6694740127077061
664,664,0.9551897189925763
665,665,0.048384583941471014
666,666,0.16566971939879274
667,667,0.42361139208499915
668,668,0.9095501138665347
669,669,0.30663045121067767
670,670,0.07359012640302648
671,671,0.5864649794847483
672,672,0.2686794279019469
673,673,0.06076180011813833
674,674,0.9612471541608429
675,675,0.7192699432715016
676,676,0.20027905581881342
677,677,0.3100631865967594
678,678,0.2731137117830818
679,679,0.7702946031045129
680,680,0.4527653338227343
681,681,0.11493733013674862
682,682,0.4064157242317496
683,683,0.15027323024565006
684,684,0.6399953580550164
685,685,0.06161258637621115
686,686,0.09893276471084134
687,687,0.06715726115506775
688,688,0.7056025903042487
689,689,0.1285793740683202
690,690,0.48497042459294537
691,691,0.945224047062181
692,692,0.2683718878747237
693,693,0.3579768671728723
694,694,0.2613277265572231
695,695,0.15715878349399998
696,696,0.05947576597858531
697,697,0.26819173870231666
698,698,0.7898589516972013
699,699,0.07901008298924875
700,700,0.0959226217435494
701,701,0.8729326555801511
702,702,0.6516303565755257
703,703,0.9542553991829917
704,704,0.21026488644601957
705,705,0.12015393802122057
706,706,0.2996965506947532
707,707,0.11843280500665676
708,708,0.17429837218291902
709,709,0.09702004834832934
710,710,0.4020956261895987
711,711,0.6938925078961308
712,712,0.14874731751245338
713,713,0.1133468595825049
714,714,0.1481533361129591
715,715,0.9141807844003011
716,716,0.10224486369284733
717,717,0.3915726329132418
718,718,0.2328457837956754
719,719,0.07317825213138918
720,720,0.07333191171912004
721,721,0.17240425668347084
722,722,0.4775602926802627
723,723,0.09146161845893999
724,724,0.8667206774158546
725,725,0.10408281654332277
726,726,0.15650397412773442
727,727,0.31235597172170565
728,728,0.49819149143535946
729,729,0.9736054112889867
730,730,0.12547852494267003
731,731,0.42028460541706225
732,732,0.064553595113326
733,733,0.15520344196957356
734,734,0.6479962589590217
735,735,0.23407366387826337
736,736,0.3359371879034635
737,737,0.7095557535248301
738,738,0.13191872575135039
739,739,0.05405875822004265
740,740,0.13535077173183716
741,741,0.18431500060220068
742,742,0.35433308996394147
743,743,0.15476617370951062
744,744,0.1401291996830116
745,745,0.3798987457507417
746,746,0.12543883890331967
747,747,0.3368831064472385
748,748,0.2901010681221562
749,749,0.5040366885355847
750,750,0.7887617605312486
751,751,0.06294733466466876
752,752,0.1255913841684436
753,753,0.05200740537676592
754,754,0.32797164512300764
755,755,0.10566898268426692
756,756,0.28163936141929674
757,757,0.16730839365334685
758,758,0.079055492292745
759,759,0.1400055326124112
760,760,0.14434845335562752
761,761,0.3263448549169287
762,762,0.5238773111847251
763,763,0.08959762319588394
764,764,0.19516281101591115
765,765,0.5464257869021164
766,766,0.058755439496598845
767,767,0.6215468519309905
768,768,0.1520763809557856
769,769,0.8241730468081221
770,770,0.1073794204573294
771,771,0.7162384376292066
772,772,0.5030182152395456
773,773,0.10339492850266399
774,774,0.6025851220526188
775,775,0.11467640126973683
776,776,0.652859286287594
777,777,0.12249410071057737
778,778,0.09822517701564618
779,779,0.9463221290576147
780,780,0.4409746713531538
781,781,0.19293173269058983
782,782,0.21483951261094084
783,783,0.42374070281570614
784,784,0.23778906255544766
785,785,0.6778157088774949
786,786,0.3078136918923299
787,787,0.29727315602389787
788,788,0.5408556790145789
789,789,0.7101174975997323
790,790,0.20754086749685985
791,791,0.8690739427731373
792,792,0.6556196242898646
793,793,0.19259477693501728
794,794,0.8750617057553398
795,795,0.08448711374469087
796,796,0.6694462868957326
797,797,0.17850200381311748
798,798,0.825573579831193
799,799,0.2208358978826058
800,800,0.1725969881726032
801,801,0.10117667212467543
802,802,0.42794725318511445
803,803,0.15209855528172952
804,804,0.7531567848482825
805,805,0.18267111632933547
806,806,0.06945441070733335
807,807,0.46389485395914176
808,808,0.3361668431206785
809,809,0.37846214672931594
810,810,0.6677828634877053
811,811,0.2234433770322904
812,812,0.2864764856146171
813,813,0.18621755506989762
814,814,0.6527246462860017
815,815,0.38819593388679435
816,816,0.06865429588054478
817,817,0.20434559939774813
818,818,0.06937387719163471
819,819,0.4627488916833044
820,820,0.1495156436327891
821,821,0.8164708738435746
822,822,0.07916934638974463
823,823,0.13750473873421953
824,824,0.1400055326124112
825,825,0.20749482531914534
826,826,0.3884873610540712
827,827,0.19162622458048137
828,828,0.11976410949776573
829,829,0.18141607678098504
830,830,0.666577724485932
831,831,0.2036220683518571
832,832,0.680861113948975
833,833,0.10818286186345916
834,834,0.40360102834374506
835,835,0.23406507103592408
836,836,0.6898459008249467
837,837,0.1426751259247015
838,838,0.5617346095469014
839,839,0.9386488782741591
840,840,0.7688335845476199
841,841,0.3742468179907024
842,842,0.6990026326130775
843,843,0.4566738939106629
844,844,0.9945676110382919
845,845,0.9776284058969601
846,846,0.16995798546623908
847,847,0.0877626761012367
848,848,0.8113577405928121
849,849,0.2056024191136297
850,850,0.3978593286227993
851,851,0.22228557306502217
852,852,0.5096919730578934
853,853,0.20492417829428783
854,854,0.04076239505898373
855,855,0.2374968532274516
856,856,0.37481038710193143
857,857,0.32969363371211124
858,858,0.04650087760405211
859,859,0.44123483393442037
860,860,0.8617573505610499
861,861,0.04025664826620749
862,862,0.08580590528585447
863,863,0.1329729310346825
864,864,0.1293434456472761
865,865,0.09777398167050774
866,866,0.04371806783527678
867,867,0.5916691939455869
868,868,0.34560083581289586
869,869,0.0557045516720951
870,870,0.1743949555774275
871,871,0.3055262875522845
872,872,0.0741104318756319
873,873,0.07526781670592239
874,874,0.06715646686673149
875,875,0.36736891616070744
876,876,0.12048615527605441
877,877,0.2282807679986768
878,878,0.06807429070190435
879,879,0.3175313503086784
880,880,0.1295463583662295
881,881,0.5037229453180642
882,882,0.45403983008890764
883,883,0.38579567659809244
884,884,0.05843841906198862
885,885,0.19960251129115966
886,886,0.4802394094720169
887,887,0.9336013159776955
888,888,0.3397585560234077
889,889,0.3564314681977618
890,890,0.15222301867983176
891,891,0.13763018877982316
892,892,0.9601695724103463
893,893,0.9942516193375114
894,894,0.2119644495241945
895,895,0.18025062584388082
896,896,0.09680289061100192
897,897,0.055248221518260546
898,898,0.21200588214894506
899,899,0.07653474510491834
900,900,0.3269046884908358
901,901,0.30643796136311235
902,902,0.14807887410964288
903,903,0.1090843157229612
904,904,0.06524869641793504
905,905,0.17891487393673164
906,906,0.5929663141026524
907,907,0.7604489532572651
908,908,0.5196828543538348
909,909,0.1474468363041459
910,910,0.3121138425817161
911,911,0.5586621232159279
912,912,0.07424573713404296
913,913,0.11036478694107463
914,914,0.4824267788036127
915,915,0.15196640652238116
916,916,0.3281213320005395
917,917,0.0824305312964955
918,918,0.20107795459735892
919,919,0.1863333694482636
920,920,0.3998575263874064
921,921,0.49235080637569095
922,922,0.6436417808980385
923,923,0.20824287871510883
924,924,0.1033253573459667
925,925,0.526069680677306
926,926,0.41927747291819084
927,927,0.17267212590634512
928,928,0.44926176020290726
929,929,0.8222027392062987
930,930,0.8166919607907663
931,931,0.15734897538878181
932,932,0.26853066112457297
933,933,0.19035791269750474
934,934,0.07614323617613936
935,935,0.052075874219014856
936,936,0.08106316559150081
937,937,0.12943912870204263
938,938,0.46378958295523054
939,939,0.05281485213601879
940,940,0.6715264532704911
941,941,0.05600623516140391
942,942,0.3673884797172418
943,943,0.8357663952535053
944,944,0.16281638208648533
945,945,0.1088066037599531
946,946,0.4553299109176124
947,947,0.15027216825536963
948,948,0.12641127888656045
949,949,0.10582798716080055
950,950,0.05820852307176234
951,951,0.6605778905917657
952,952,0.6472496909946774
953,953,0.061644048592079566
954,954,0.6184326983865469
955,955,0.515280736376604
956,956,0.12075116116264328
957,957,0.2725170346395211
958,958,0.20392258641507288
959,959,0.14073681974607533
960,960,0.12495374614304938
961,961,0.10038629702147656
962,962,0.06553292770590782
963,963,0.1602761013718682
964,964,0.2632217536483201
965,965,0.38594310350442035
966,966,0.398254947048414
967,967,0.2785738219690753
968,968,0.8574108907335545
969,969,0.6738161704460028
970,970,0.0828593642739715
971,971,0.9182403103691009
972,972,0.238992145302091
973,973,0.6090445437097324
974,974,0.11737132318062729
975,975,0.20237442846582585
976,976,0.5473859108907755
977,977,0.2419410058809557
978,978,0.5317489280079847
979,979,0.9661448286102078
980,980,0.08434011378897287
981,981,0.07591434634516322
982,982,0.13722862808575575
983,983,0.0870925840918928
984,984,0.24726713858435245
985,985,0.862891105821025
986,986,0.07464118921816072
987,987,0.12584004732898543
988,988,0.1767720940685209
989,989,0.12920206485515565
990,990,0.2365134635142018
991,991,0.03857636447253898
992,992,0.09215406950427832
993,993,0.3236238393878231
994,994,0.07764691556703801
995,995,0.8994315286841805
996,996,0.07906130367630257
997,997,0.18876324582008502
998,998,0.13441658452926572
999,999,0.13071121986355616
1000,1000,0.05176403791644495
1001,1001,0.4113664702810408
1002,1002,0.2518124895062426
1003,1003,0.19064067663099032
1004,1004,0.47910456063406964
1005,1005,0.16079894607682776
1006,1006,0.3584780191535701
1007,1007,0.1361574595725489
1008,1008,0.07505263896782628
1009,1009,0.09006906953791019
1010,1010,0.12251739153919264
1011,1011,0.10129440949746135
1012,1012,0.2479862782661495
1013,1013,0.7568094693778167
1014,1014,0.14524009512352065
1015,1015,0.6740598840458378
1016,1016,0.07549124697909997
1017,1017,0.9108022198303605
1018,1018,0.3013559811601865
1019,1019,0.06239901154705102
1020,1020,0.15287155213871212
1021,1021,0.49598332213257024
1022,1022,0.14717295700212768
1023,1023,0.795817616951391
1024,1024,0.17920938295924332
1025,1025,0.0910651326260177
1026,1026,0.20959192736546786
1027,1027,0.12481503018943377
1028,1028,0.05605159655001849
1029,1029,0.12262792675972503
1030,1030,0.1163848801339726
1031,1031,0.36746980596635637
1032,1032,0.12883190399729855
1033,1033,0.20234174174405745
1034,1034,0.044781841445761486
1035,1035,0.19227777215794098
1036,1036,0.10712046424934926
1037,1037,0.08868718650484475
1038,1038,0.12171305580625161
1039,1039,0.053298889724482934
1040,1040,0.4867588655224477
1041,1041,0.9051351284703262
1042,1042,0.1047920360429759
1043,1043,0.41188048425890594
1044,1044,0.19152034146707658
1045,1045,0.10519996978019944
1046,1046,0.10598554656232134
1047,1047,0.21969008646169685
1048,1048,0.20528144652256622
1049,1049,0.13338237216444362
1050,1050,0.13341424213073813
1051,1051,0.38274021880827913
1052,1052,0.732416694141487
1053,1053,0.06309678090698297
1054,1054,0.5561385647188954
1055,1055,0.04932593590898115
1056,1056,0.07427503368050181
1057,1057,0.2582826589544071
1058,1058,0.697448525937039
1059,1059,0.4485742764343291
1060,1060,0.5333889255424409
1061,1061,0.29356395895848053
1062,1062,0.13580795333111884
1063,1063,0.17589360932856274
1064,1064,0.6326260059305312
1065,1065,0.24086236006667064
1066,1066,0.18101419029106763
1067,1067,0.08249334490214214
